date,state_name,district_name,market_name,variety,p_min,p_max,p_modal
2022-04-18,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-18,Haryana,Rewari,Rewari,Other,2125,2200.0,2160.0
2022-04-18,Haryana,Kurukshetra,Pipli,WL711,2015,2025.0,2015.0
2022-04-18,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2020.0
2022-04-18,Haryana,Jind,Uchana,Other,2015,2016.0,2015.0
2022-04-18,Haryana,Karnal,Nilokheri,Other,2015,2030.0,2015.0
2022-04-18,Haryana,Jind,Narwana,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Jind,Jullana,Other,2015,2050.0,2020.0
2022-04-18,Haryana,Jind,Pillukhera,Other,2015,2025.0,2015.0
2022-04-18,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Jind,Safidon,Other,2015,2100.0,2050.0
2022-04-18,Haryana,Kaithal,Kaithal,Other,2015,2025.0,2025.0
2022-04-18,Haryana,Kurukshetra,Shahabad,Local,2015,2019.0,2016.0
2022-04-18,Haryana,Bhiwani,Tosham,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2018,2022.0,2020.0
2022-04-18,Haryana,Kaithal,Pai(Rajaund),Other,2015,2015.0,2015.0
2022-04-18,Haryana,Mahendragarh,Khanina,Other,2300,2300.0,2300.0
2022-04-18,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-18,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Hisar,Adampur,Other,2016,2080.0,2050.0
2022-04-18,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-18,Haryana,Hisar,Uklana,Other,2015,2020.0,2015.0
2022-04-18,Haryana,Ambala,Mullana(saha),Other,2020,2020.0,2020.0
2022-04-18,Haryana,Ambala,Mullana,Other,2020,2020.0,2020.0
2022-04-18,Haryana,Ambala,Naneola,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Kaithal,Dhand,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Bhiwani,Siwani,Other,2030,2040.0,2030.0
2022-04-18,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-18,Haryana,Ambala,Barara,Other,2015,2020.0,2015.0
2022-04-19,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Hisar,Adampur(Agroha),Other,2015,2015.0,2015.0
2022-04-19,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-19,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2017,2022.0,2019.0
2022-04-19,Haryana,Karnal,Nilokheri,Other,2015,2025.0,2015.0
2022-04-19,Haryana,Gurgaon,Farukh Nagar,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Kaithal,Pai(Rajaund),Other,2015,,2015.0
2022-04-19,Haryana,Kaithal,Dhand,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Kaithal,Cheeka,Other,2015,2025.0,2017.0
2022-04-19,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Karnal,Nigdu,Other,2015,2016.0,2015.0
2022-04-19,Haryana,Mahendragarh,Khanina,Other,2300,2300.0,2300.0
2022-04-19,Haryana,Kaithal,Kaithal,Other,2015,2030.0,2025.0
2022-04-19,Haryana,Ambala,Barara,Other,2015,2018.0,2015.0
2022-04-19,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-19,Haryana,Hisar,Uklana,Other,2015,2070.0,2040.0
2022-04-19,Haryana,Jind,Uchana,Other,2015,2025.0,2016.0
2022-04-19,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-19,Haryana,Jind,Narwana,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-19,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2020.0
2022-04-19,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Jind,Jullana,Other,2015,2060.0,2040.0
2022-04-19,Haryana,Rewari,Rewari,Other,2075,2231.0,2200.0
2022-04-19,Haryana,Jind,Safidon,Other,2015,2100.0,2021.0
2022-04-19,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-19,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Ambala,Naneola,Other,2015,2015.0,2015.0
2022-04-19,Haryana,Kurukshetra,Shahabad,Local,2015,2021.0,2018.0
2022-04-20,Haryana,Jind,Uchana,Other,2015,2025.0,2016.0
2022-04-20,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-20,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-20,Haryana,Ambala,Naneola,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-20,Haryana,Kaithal,Pai(Rajaund),Other,2015,2025.0,2015.0
2022-04-20,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-20,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Hisar,Uklana,Other,2015,2025.0,2016.0
2022-04-20,Haryana,Mahendragarh,Narnaul,Other,2017,2017.0,2017.0
2022-04-20,Haryana,Jind,Narwana,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Ambala,Barara,Other,2015,2020.0,2018.0
2022-04-20,Haryana,Rewari,Rewari,Other,2158,2231.0,2200.0
2022-04-20,Haryana,Gurgaon,Farukh Nagar,Other,2020,2020.0,2020.0
2022-04-20,Haryana,Kurukshetra,Pipli,WL711,2015,2025.0,2015.0
2022-04-20,Haryana,Kurukshetra,Shahabad,Local,2015,2025.0,2020.0
2022-04-20,Haryana,Karnal,Nigdu,Other,2015,2020.0,2015.0
2022-04-20,Haryana,Bhiwani,Tosham,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Kaithal,Siwan,147 Average,2015,2015.0,2015.0
2022-04-20,Haryana,Kaithal,Kaithal,Other,2015,2030.0,2025.0
2022-04-20,Haryana,Kaithal,Dhand,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Kaithal,Cheeka,Other,2015,2023.0,2017.0
2022-04-20,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Jind,Jullana,Other,2015,2070.0,2040.0
2022-04-20,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-20,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-20,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-20,Haryana,Karnal,Nilokheri,Other,2015,2031.0,2015.0
2022-04-21,Haryana,Rewari,Rewari,Other,2121,2300.0,2200.0
2022-04-21,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Kaithal,Kaithal,Other,2015,2040.0,2025.0
2022-04-21,Haryana,Jind,Safidon,Other,2015,2041.0,2021.0
2022-04-21,Haryana,Jind,Uchana,Other,2015,2017.0,2016.0
2022-04-21,Haryana,Jind,"New Grain Market , Jind",Other,2015,2015.0,2015.0
2022-04-21,Haryana,Jind,Pillukhera,Other,2015,2021.0,2015.0
2022-04-21,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-21,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-21,Haryana,Kurukshetra,Shahabad,Local,2015,2025.0,2020.0
2022-04-21,Haryana,Jind,Narwana,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Kaithal,Dhand,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Kurukshetra,Pipli,WL711,2015,2025.0,2015.0
2022-04-21,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Kaithal,Cheeka,Other,2015,2025.0,2020.0
2022-04-21,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Kaithal,Pai(Rajaund),Other,2015,2025.0,2015.0
2022-04-21,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-21,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-21,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-21,Haryana,Ambala,Mullana,Other,2020,2020.0,2020.0
2022-04-21,Haryana,Kaithal,Siwan,147 Average,2015,2015.0,2015.0
2022-04-21,Haryana,Hisar,Adampur,Other,2015,2100.0,2050.0
2022-04-21,Haryana,Ambala,Barara,Other,2015,2018.0,2015.0
2022-04-21,Haryana,Hisar,Uklana,Other,2015,2070.0,2040.0
2022-04-21,Haryana,Mahendragarh,Narnaul,Other,2017,2200.0,2200.0
2022-04-21,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2017,2021.0,2019.0
2022-04-21,Haryana,Bhiwani,Tosham,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Karnal,Nilokheri,Other,2015,2025.0,2015.0
2022-04-21,Haryana,Gurgaon,Farukh Nagar,Other,2015,2015.0,2015.0
2022-04-21,Haryana,Hisar,Adampur(Agroha),Other,2015,2015.0,2015.0
2022-04-22,Haryana,Ambala,Naraingarh,Other,2015,2125.0,2015.0
2022-04-22,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-04-22,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-22,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-22,Haryana,Hisar,Adampur(Agroha),Other,2015,2015.0,2015.0
2022-04-22,Haryana,Kaithal,Siwan,147 Average,2015,2015.0,2015.0
2022-04-22,Haryana,Karnal,Nilokheri,Other,2015,2025.0,2015.0
2022-04-22,Haryana,Gurgaon,Farukh Nagar,Other,2015,2050.0,2015.0
2022-04-22,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-22,Haryana,Kaithal,Pai(Rajaund),Other,2015,2015.0,2015.0
2022-04-22,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-22,Haryana,Kaithal,Cheeka,Other,2015,2021.0,2020.0
2022-04-22,Haryana,Hisar,Adampur,Other,2015,2100.0,2050.0
2022-04-22,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2018,2022.0,2020.0
2022-04-22,Haryana,Mahendragarh,Narnaul,Other,2025,2025.0,2025.0
2022-04-22,Haryana,Mahendragarh,Khanina,Other,2200,2200.0,2200.0
2022-04-22,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-22,Haryana,Kurukshetra,Pipli,WL711,2015,2020.0,2015.0
2022-04-22,Haryana,Rewari,Rewari,Other,2016,2200.0,2100.0
2022-04-22,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-22,Haryana,Jind,Narwana,Other,2015,2015.0,2015.0
2022-04-22,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-22,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2015.0
2022-04-22,Haryana,Jind,Jullana,Other,2015,2060.0,2040.0
2022-04-22,Haryana,Jind,Uchana,Other,2015,2016.0,2015.0
2022-04-22,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-22,Haryana,Kurukshetra,Shahabad,Local,2015,2020.0,2016.0
2022-04-22,Haryana,Jind,Safidon,Other,2015,2041.0,2025.0
2022-04-23,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-23,Haryana,Ambala,Barara,Other,2015,2020.0,2015.0
2022-04-23,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-23,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-23,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-23,Haryana,Ambala,Mullana,Other,2020,2020.0,2020.0
2022-04-23,Haryana,Ambala,Naneola,Other,2015,2015.0,2015.0
2022-04-23,Haryana,Kurukshetra,Shahabad,Local,2015,2020.0,2016.0
2022-04-23,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-23,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-23,Haryana,Hisar,Uklana,Other,2015,2040.0,2015.0
2022-04-23,Haryana,Rewari,Rewari,Other,2120,2220.0,2170.0
2022-04-23,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-23,Haryana,Kaithal,Cheeka,Other,2015,2020.0,2020.0
2022-04-23,Haryana,Jind,Jullana,Other,2015,2050.0,2020.0
2022-04-23,Haryana,Karnal,Nilokheri,Other,2015,2015.0,2015.0
2022-04-23,Haryana,Bhiwani,Tosham,Other,2015,2015.0,2015.0
2022-04-23,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-23,Haryana,Jind,Safidon,Other,2015,2051.0,2016.0
2022-04-23,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-23,Haryana,Jind,Uchana,Other,2015,2016.0,2016.0
2022-04-23,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2015.0
2022-04-23,Haryana,Kurukshetra,Pipli,WL711,2015,2025.0,2015.0
2022-04-24,Haryana,Kaithal,Cheeka,Other,2020,2020.0,2020.0
2022-04-24,Haryana,Jind,Pillukhera,Other,2020,2020.0,2020.0
2022-04-24,Haryana,Jind,Uchana,Other,2016,2016.0,2016.0
2022-04-24,Haryana,Jind,Safidon,Other,2016,2090.0,2060.0
2022-04-24,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-24,Haryana,Kurukshetra,Shahabad,Local,2015,2018.0,2016.0
2022-04-24,Haryana,Karnal,Nilokheri,Other,2015,2015.0,2015.0
2022-04-24,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-24,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-24,Haryana,Ambala,Mullana,Other,2015,2020.0,2015.0
2022-04-24,Haryana,Hisar,Uklana,Other,2021,2021.0,2021.0
2022-04-24,Haryana,Mahendragarh,Khanina,Other,2080,2080.0,2080.0
2022-04-24,Haryana,Mahendragarh,Narnaul,Other,2025,2025.0,2025.0
2022-04-24,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2018,2022.0,2020.0
2022-04-24,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-25,Haryana,Ambala,Barara,Other,2015,2018.0,2017.0
2022-04-25,Haryana,Ambala,Mullana,Other,2015,2020.0,2015.0
2022-04-25,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-25,Haryana,Hisar,Adampur,Other,2040,2050.0,2040.0
2022-04-25,Haryana,Sirsa,Ding,Other,2040,2040.0,2040.0
2022-04-25,Haryana,Kaithal,Cheeka,Other,2015,2020.0,2020.0
2022-04-25,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-25,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-25,Haryana,Ambala,Naneola,Other,2015,2015.0,2015.0
2022-04-25,Haryana,Kaithal,Siwan,147 Average,2015,2015.0,2015.0
2022-04-25,Haryana,Hisar,Adampur(Agroha),Other,2015,2015.0,2015.0
2022-04-25,Haryana,Ambala,Mullana(saha),Other,2020,2020.0,2020.0
2022-04-25,Haryana,Karnal,Nilokheri,Other,2015,2025.0,2015.0
2022-04-25,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-25,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2019,2021.0,2020.0
2022-04-25,Haryana,Kurukshetra,Pipli,WL711,2015,2025.0,2015.0
2022-04-25,Haryana,Jind,Safidon,Other,2015,2090.0,2050.0
2022-04-25,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-25,Haryana,Rewari,Rewari,Other,2125,2200.0,2150.0
2022-04-25,Haryana,Kurukshetra,Shahabad,Local,2015,2018.0,2016.0
2022-04-25,Haryana,Jind,Jullana,Other,2015,2050.0,2020.0
2022-04-25,Haryana,Jind,Pillukhera,Other,2015,2015.0,2015.0
2022-04-25,Haryana,Jind,"New Grain Market , Jind",Other,2015,2020.0,2020.0
2022-04-25,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-25,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-25,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-25,Haryana,Jind,Uchana,Other,2015,2016.0,2015.0
2022-04-26,Haryana,Hisar,Uklana,Other,2015,2050.0,2016.0
2022-04-26,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-26,Haryana,Ambala,Barara,Other,2015,2020.0,2020.0
2022-04-26,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-26,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-26,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-04-26,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-26,Haryana,Sirsa,Ding,Other,2040,2040.0,2040.0
2022-04-26,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-26,Haryana,Mahendragarh,Khanina,Other,2115,2115.0,2115.0
2022-04-26,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-26,Haryana,Jind,Jullana,Other,2015,2050.0,2040.0
2022-04-26,Haryana,Jind,Safidon,Other,2015,2050.0,2025.0
2022-04-26,Haryana,Jind,"New Grain Market , Jind",Other,2015,2020.0,2020.0
2022-04-26,Haryana,Rewari,Rewari,Other,2100,2271.0,2180.0
2022-04-26,Haryana,Jind,Uchana,Other,2015,2016.0,2016.0
2022-04-26,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-26,Haryana,Kurukshetra,Shahabad,Local,2015,2016.0,2016.0
2022-04-26,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-26,Haryana,Karnal,Nilokheri,Other,2015,2015.0,2015.0
2022-04-26,Haryana,Gurgaon,Farukh Nagar,Other,2015,2200.0,2015.0
2022-04-26,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-26,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-26,Haryana,Kaithal,Cheeka,Other,2015,2020.0,2020.0
2022-04-27,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-27,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-27,Haryana,Rewari,Rewari,Other,2100,2221.0,2180.0
2022-04-27,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-27,Haryana,Kurukshetra,Pipli,WL711,2015,2015.0,2015.0
2022-04-27,Haryana,Jind,Safidon,Other,2015,2050.0,2020.0
2022-04-27,Haryana,Jind,"New Grain Market , Jind",Other,2015,2025.0,2020.0
2022-04-27,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-27,Haryana,Kurukshetra,Shahabad,Local,2015,2016.0,2016.0
2022-04-27,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-27,Haryana,Kaithal,Cheeka,Other,2015,2020.0,2020.0
2022-04-27,Haryana,Hisar,Uklana,Other,2015,2021.0,2016.0
2022-04-27,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-27,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-27,Haryana,Ambala,Barara,Other,2015,2015.0,2015.0
2022-04-27,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2020,2022.0,2021.0
2022-04-27,Haryana,Mahendragarh,Narnaul,Other,2016,2017.0,2016.0
2022-04-27,Haryana,Ambala,Mullana,Other,2020,2020.0,2020.0
2022-04-27,Haryana,Hisar,Adampur(Agroha),Other,2015,2015.0,2015.0
2022-04-27,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-27,Haryana,Ambala,Naraingarh,Other,2015,2017.0,2015.0
2022-04-27,Haryana,Kaithal,Siwan,147 Average,2015,2015.0,2015.0
2022-04-27,Haryana,Mahendragarh,Khanina,Other,2200,2200.0,2200.0
2022-04-27,Haryana,Kaithal,Dhand,Other,2015,2015.0,2015.0
2022-04-28,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-28,Haryana,Kaithal,Cheeka,Other,2015,2020.0,2020.0
2022-04-28,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-28,Haryana,Kaithal,Dhand,Other,2015,2015.0,2015.0
2022-04-28,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-28,Haryana,Sirsa,Ding,Other,2040,2040.0,2040.0
2022-04-28,Haryana,Ambala,Barara,Other,2015,2015.0,2015.0
2022-04-28,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-04-28,Haryana,Kurukshetra,Shahabad,Local,2015,2017.0,2016.0
2022-04-28,Haryana,Jind,Uchana,Other,2015,2016.0,2016.0
2022-04-28,Haryana,Rewari,Rewari,Other,2080,2671.0,2250.0
2022-04-28,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-28,Haryana,Jind,Pillukhera,Other,2015,2020.0,2015.0
2022-04-28,Haryana,Jind,Jullana,Other,2015,2050.0,2020.0
2022-04-28,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-04-28,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-04-28,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-04-28,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-29,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2020,2022.0,2021.0
2022-04-29,Haryana,Ambala,Barara,Other,2015,2015.0,2015.0
2022-04-29,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-04-29,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-29,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-04-29,Haryana,Ambala,Shahzadpur,Other,2015,2015.0,2015.0
2022-04-29,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-04-29,Haryana,Hisar,Uklana,Other,2015,2100.0,2040.0
2022-04-29,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-04-29,Haryana,Jind,Uchana,Other,2016,2016.0,2016.0
2022-04-29,Haryana,Jind,Jullana,Other,2015,2070.0,2040.0
2022-04-29,Haryana,Kaithal,Cheeka,Other,2020,2020.0,2020.0
2022-04-29,Haryana,Yamunanagar,Bilaspur,Other,2015,2020.0,2015.0
2022-04-29,Haryana,Gurgaon,Farukh Nagar,Other,2050,2050.0,2050.0
2022-04-29,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-29,Haryana,Kurukshetra,Thanesar,Other,2015,2017.0,2016.0
2022-04-29,Haryana,Rewari,Rewari,Other,2200,2240.0,2220.0
2022-04-29,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2021.0
2022-04-29,Haryana,Jind,Pillukhera,Other,2015,2025.0,2015.0
2022-04-29,Haryana,Jind,Safidon,Other,2016,2095.0,2050.0
2022-04-30,Haryana,Kurukshetra,Shahabad,Local,2015,2016.0,2016.0
2022-04-30,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2021.0
2022-04-30,Haryana,Jind,Narwana,Other,2015,2030.0,2022.5
2022-04-30,Haryana,Jind,Pillukhera,Other,2020,2020.0,2020.0
2022-04-30,Haryana,Kurukshetra,Ladwa,Other,2015,2040.0,2020.0
2022-04-30,Haryana,Kurukshetra,Thanesar,Other,2015,2017.0,2016.0
2022-04-30,Haryana,Jind,Uchana,Other,2016,2016.0,2016.0
2022-04-30,Haryana,Jind,Safidon,Other,2016,2016.0,2016.0
2022-04-30,Haryana,Ambala,Barara,Other,2015,2015.0,2015.0
2022-04-30,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-04-30,Haryana,Kaithal,Cheeka,Other,2015,2030.0,2030.0
2022-04-30,Haryana,Mahendragarh,Khanina,Other,2085,2090.0,2085.0
2022-04-30,Haryana,Hisar,Uklana,Other,2015,2015.0,2015.0
2022-04-30,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2019,2021.0,2020.0
2022-04-30,Haryana,Ambala,Naneola,Other,2015,2015.0,2015.0
2022-04-30,Haryana,Ambala,Naraingarh,Other,2015,2015.0,2015.0
2022-04-30,Haryana,Sirsa,Ding,Other,2015,2015.0,2015.0
2022-04-30,Haryana,Jind,Jullana,Other,2020,2060.0,2040.0
2022-05-01,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-05-01,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-05-01,Haryana,Ambala,Naraingarh,Other,2015,2015.0,2015.0
2022-05-01,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2018,2022.0,2020.0
2022-05-01,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-05-01,Haryana,Jind,"New Grain Market , Jind",Other,2015,2021.0,2021.0
2022-05-01,Haryana,Jind,Jullana,Other,2050,2050.0,2050.0
2022-05-01,Haryana,Jind,Narwana,Other,2015,2035.0,2025.0
2022-05-02,Haryana,Kaithal,Cheeka,Other,2040,2040.0,2040.0
2022-05-02,Haryana,Yamunanagar,Bilaspur,Other,2015,2015.0,2015.0
2022-05-02,Haryana,Karnal,Nilokheri,Other,2015,2015.0,2015.0
2022-05-02,Haryana,Kurukshetra,Shahabad,Local,2016,2016.0,2016.0
2022-05-02,Haryana,Rewari,Rewari,Other,2100,2251.0,2180.0
2022-05-02,Haryana,Kurukshetra,Thanesar,Other,2015,2025.0,2016.0
2022-05-02,Haryana,Kurukshetra,Ladwa,Other,2015,2015.0,2015.0
2022-05-02,Haryana,Jind,Uchana,Other,2016,2016.0,2016.0
2022-05-02,Haryana,Jind,Jullana,Other,2015,2040.0,2020.0
2022-05-02,Haryana,Jind,Narwana,Other,2015,2035.0,2025.0
2022-05-02,Haryana,Kurukshetra,Ladwa,Local,2016,2016.0,2016.0
2022-05-02,Haryana,Jind,"New Grain Market , Jind",Other,2100,2100.0,2100.0
2022-05-02,Haryana,Ambala,Mullana(saha),Other,2015,2015.0,2015.0
2022-05-02,Haryana,Sonipat,"New Grain Market , Sonipat",Other,2015,2015.0,2015.0
2022-05-02,Haryana,Sirsa,Ding,Other,2040,2040.0,2040.0
2022-05-02,Haryana,Mahendragarh,Khanina,Other,2050,2050.0,2050.0
2022-05-02,Haryana,Ambala,Naraingarh,Other,2015,2016.0,2015.0
2022-05-02,Haryana,Ambala,Mullana,Other,2015,2015.0,2015.0
2022-05-02,Haryana,Ambala,Ambala City(Subji Mandi),147 Average,2019,2022.0,2020.0
